1621558278.978232,s3-eth2,65802.00,5978200.00,6044002.00,5978200,65802,997.00,1088.00,2085.00,1088,997,0.00,0.00,0,0
1621558278.978306,s2-eth1,5976686.00,65868.00,6042554.00,65868,5976686,1087.00,998.00,2085.00,998,1087,0.00,0.00,0,0
1621558278.978402,s1-eth1,5978200.00,65802.00,6044002.00,65802,5978200,1088.00,997.00,2085.00,997,1088,0.00,0.00,0,0
1621558278.978436,eth0,149.00,145.00,294.00,145,149,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558278.978466,s2-eth2,65802.00,5976686.00,6042488.00,5976686,65802,997.00,1087.00,2084.00,1087,997,0.00,0.00,0,0
1621558278.978499,s1-eth2,65802.00,5976686.00,6042488.00,5976686,65802,997.00,1087.00,2084.00,1087,997,0.00,0.00,0,0
1621558278.978528,total,18129128.00,18129188.00,36258316.00,18129189,18129127,6255.00,6256.00,12511.00,6256,6255,0.00,0.00,0,0
1621558279.978941,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558279.978996,s3-eth1,5984058.00,65670.00,6049728.00,65670,5984058,1089.00,995.00,2084.00,995,1089,0.00,0.00,0,0
1621558279.979046,s3-eth2,65670.00,5976686.00,6042356.00,5976686,65670,995.00,1087.00,2082.00,1087,995,0.00,0.00,0,0
1621558279.979867,s2-eth1,5978080.00,65670.33,6043750.50,65736,5984058,1087.91,995.01,2082.92,996,1089,0.00,0.00,0,0
1621558279.979908,s1-eth1,5966376.00,65670.33,6032046.00,65736,5972342,1085.91,995.01,2080.92,996,1087,0.00,0.00,0,0
1621558279.979943,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558279.979971,s2-eth2,65670.33,5978080.00,6043750.50,5984058,65736,995.01,1087.91,2082.92,1089,996,0.00,0.00,0,0
1621558279.980006,s1-eth2,65670.33,5978080.00,6043750.50,5984058,65736,995.01,1087.91,2082.92,1089,996,0.00,0.00,0,0
1621558279.980035,total,18119482.00,18123820.00,36243300.00,18141944,18137600,6245.75,6245.75,12491.51,6252,6252,0.00,0.00,0,0
1621558280.980747,lo,515.48,515.48,1030.97,516,516,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1621558280.980933,s3-eth1,5995636.50,66000.00,6061636.50,66066,6001632,1090.91,1000.00,2090.91,1001,1092,0.00,0.00,0,0
1621558280.981036,s3-eth2,65934.07,5995636.50,6061570.50,6001632,66000,999.00,1090.91,2089.91,1092,1000,0.00,0.00,0,0
1621558280.981119,s2-eth1,6001488.50,66000.00,6067488.50,66066,6007490,1091.91,1000.00,2091.91,1001,1093,0.00,0.00,0,0
1621558280.981155,s1-eth1,5994124.00,65868.13,6059992.00,65934,6000118,1089.91,998.00,2087.91,999,1091,0.00,0.00,0,0
1621558280.981230,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558280.981262,s2-eth2,65934.07,6001488.50,6067422.50,6007490,66000,999.00,1091.91,2090.91,1093,1000,0.00,0.00,0,0
1621558280.981302,s1-eth2,66000.00,6001488.50,6067488.50,6007490,66066,1000.00,1091.91,2091.91,1093,1001,0.00,0.00,0,0
1621558280.981332,total,18189632.00,18196998.00,36386632.00,18215194,18207822,6279.72,6281.72,12561.44,6288,6286,0.00,0.00,0,0
1621558281.981729,lo,1014.00,1014.00,2028.00,1014,1014,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1621558281.981778,s3-eth1,5948390.00,67460.00,6015850.00,67460,5948390,1119.00,1022.00,2141.00,1022,1119,0.00,0.00,0,0
1621558281.981823,s3-eth2,67328.00,5948588.00,6015916.00,5948588,67328,1020.00,1122.00,2142.00,1122,1020,0.00,0.00,0,0
1621558281.981890,s2-eth1,5942334.00,67522.00,6009856.00,67522,5942334,1115.00,1023.00,2138.00,1023,1115,0.00,0.00,0,0
1621558281.981921,s1-eth1,5937462.00,67782.00,6005244.00,67782,5937462,1107.00,1027.00,2134.00,1027,1107,0.00,0.00,0,0
1621558281.981952,eth0,153.00,153.00,306.00,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558281.981978,s2-eth2,67460.00,5942532.00,6009992.00,5942532,67460,1022.00,1118.00,2140.00,1118,1022,0.00,0.00,0,0
1621558281.982009,s1-eth2,67522.00,5942334.00,6009856.00,5942334,67522,1023.00,1115.00,2138.00,1115,1023,0.00,0.00,0,0
1621558281.982035,total,18031664.00,18037384.00,36069048.00,18037385,18031663,6417.00,6438.00,12855.00,6438,6417,0.00,0.00,0,0
1621558282.982334,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558282.982382,s3-eth1,5969450.00,70422.00,6039872.00,70422,5969450,1109.00,1067.00,2176.00,1067,1109,0.00,0.00,0,0
1621558282.982460,s3-eth2,70620.00,5969252.00,6039872.00,5969252,70620,1070.00,1106.00,2176.00,1106,1070,0.00,0.00,0,0
1621558282.982530,s2-eth1,5969648.00,70224.00,6039872.00,70224,5969648,1112.00,1064.00,2176.00,1064,1112,0.00,0.00,0,0
1621558282.982567,s1-eth1,5962804.00,70026.00,6032830.00,70026,5962804,1118.00,1061.00,2179.00,1061,1118,0.00,0.00,0,0
1621558282.982599,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558282.982624,s2-eth2,70422.00,5969450.00,6039872.00,5969450,70422,1067.00,1109.00,2176.00,1109,1067,0.00,0.00,0,0
1621558282.982655,s1-eth2,70224.00,5969648.00,6039872.00,5969648,70224,1064.00,1112.00,2176.00,1112,1064,0.00,0.00,0,0
1621558282.982681,total,18113168.00,18119022.00,36232192.00,18119022,18113168,6540.00,6519.00,13059.00,6519,6540,0.00,0.00,0,0
1621558283.982900,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558283.982959,s3-eth1,5953254.00,65538.00,6018792.00,65538,5953254,1083.00,993.00,2076.00,993,1083,0.00,0.00,0,0
1621558283.983133,s3-eth2,65538.00,5953254.00,6018792.00,5953254,65538,993.00,1083.00,2076.00,1083,993,0.00,0.00,0,0
1621558283.983214,s2-eth1,5959112.00,65538.00,6024650.00,65538,5959112,1084.00,993.00,2077.00,993,1084,0.00,0.00,0,0
1621558283.983250,s1-eth1,5959182.00,65538.00,6024720.00,65538,5959182,1085.00,993.00,2078.00,993,1085,0.00,0.00,0,0
1621558283.983283,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558283.983311,s2-eth2,65538.00,5959112.00,6024650.00,5959112,65538,993.00,1084.00,2077.00,1084,993,0.00,0.00,0,0
1621558283.983345,s1-eth2,65538.00,5959112.00,6024650.00,5959112,65538,993.00,1084.00,2077.00,1084,993,0.00,0.00,0,0
1621558283.983373,total,18068162.00,18068092.00,36136256.00,18068092,18068162,6231.00,6230.00,12461.00,6230,6231,0.00,0.00,0,0
1621558284.984023,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558284.984073,s3-eth1,5966376.00,65604.40,6031980.00,65670,5972342,1085.91,994.01,2079.92,995,1087,0.00,0.00,0,0
1621558284.984122,s3-eth2,65670.00,5972342.00,6038012.00,5972342,65670,995.00,1087.00,2082.00,1087,995,0.00,0.00,0,0
1621558284.984214,s2-eth1,5953254.00,65670.00,6018924.00,65670,5953254,1083.00,995.00,2078.00,995,1083,0.00,0.00,0,0
1621558284.984249,s1-eth1,5953254.00,65670.00,6018924.00,65670,5953254,1083.00,995.00,2078.00,995,1083,0.00,0.00,0,0
1621558284.984283,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558284.984310,s2-eth2,65670.00,5966484.00,6032154.00,5966484,65670,995.00,1086.00,2081.00,1086,995,0.00,0.00,0,0
1621558284.984344,s1-eth2,65670.00,5953254.00,6018924.00,5953254,65670,995.00,1083.00,2078.00,1083,995,0.00,0.00,0,0
1621558284.984373,total,18057802.00,18071020.00,36128824.00,18089090,18075860,6231.77,6234.77,12466.53,6241,6238,0.00,0.00,0,0
1621558285.984637,lo,3214.00,3214.00,6428.00,3214,3214,30.00,30.00,60.00,30,30,0.00,0.00,0,0
1621558285.984690,s3-eth1,5947536.00,65410.00,6012946.00,65410,5947536,1084.00,991.00,2075.00,991,1084,0.00,0.00,0,0
1621558285.984739,s3-eth2,65410.00,5947466.00,6012876.00,5947466,65410,991.00,1083.00,2074.00,1083,991,0.00,0.00,0,0
1621558285.984814,s2-eth1,5924174.00,65476.00,5989650.00,65476,5924174,1081.00,992.00,2073.00,992,1081,0.00,0.00,0,0
1621558285.984849,s1-eth1,5930032.00,65476.00,5995508.00,65476,5930032,1082.00,992.00,2074.00,992,1082,0.00,0.00,0,0
1621558285.984882,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558285.984910,s2-eth2,65410.00,5947536.00,6012946.00,5947536,65410,991.00,1084.00,2075.00,1084,991,0.00,0.00,0,0
1621558285.984944,s1-eth2,65476.00,5924174.00,5989650.00,5924174,65476,992.00,1081.00,2073.00,1081,992,0.00,0.00,0,0
1621558285.984973,total,18001252.00,18018752.00,36020004.00,18018752,18001252,6251.00,6253.00,12504.00,6253,6251,0.00,0.00,0,0
1621558286.985153,lo,3348.00,3348.00,6696.00,3348,3348,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1621558286.985210,s3-eth1,5984238.00,66294.00,6050532.00,66294,5984238,1090.00,1001.00,2091.00,1001,1090,0.00,0.00,0,0
1621558286.985313,s3-eth2,66294.00,5984058.00,6050352.00,5984058,66294,1001.00,1089.00,2090.00,1089,1001,0.00,0.00,0,0
1621558286.985390,s2-eth1,5984418.00,66048.00,6050466.00,66048,5984418,1091.00,999.00,2090.00,999,1091,0.00,0.00,0,0
1621558286.985425,s1-eth1,5990456.00,65934.00,6056390.00,65934,5990456,1093.00,999.00,2092.00,999,1093,0.00,0.00,0,0
1621558286.985460,eth0,120.00,120.00,240.00,120,120,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558286.985585,s2-eth2,66294.00,5984238.00,6050532.00,5984238,66294,1001.00,1090.00,2091.00,1090,1001,0.00,0.00,0,0
1621558286.985621,s1-eth2,66048.00,5984418.00,6050466.00,5984418,66048,999.00,1091.00,2090.00,1091,999,0.00,0.00,0,0
1621558286.985742,total,18161216.00,18154458.00,36315672.00,18154458,18161216,6295.00,6289.00,12584.00,6289,6295,0.00,0.00,0,0
1621558287.986227,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558287.986290,s3-eth1,5935602.50,64879.12,6000481.50,64944,5941538,1079.92,983.02,2062.94,984,1081,0.00,0.00,0,0
1621558287.986437,s3-eth2,65128.87,5935602.50,6000731.50,5941538,65194,985.02,1079.92,2064.94,1081,986,0.00,0.00,0,0
1621558287.986639,s2-eth1,5935602.50,64945.06,6000547.50,65010,5941538,1079.92,984.02,2063.94,985,1081,0.00,0.00,0,0
1621558287.986674,s1-eth1,5923898.50,64879.12,5988777.50,64944,5929822,1077.92,983.02,2060.94,984,1079,0.00,0.00,0,0
1621558287.986709,eth0,152.85,152.85,305.69,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558287.986739,s2-eth2,65010.99,5941454.50,6006465.50,5947396,65076,985.02,1080.92,2065.93,1082,986,0.00,0.00,0,0
1621558287.986774,s1-eth2,64945.06,5935602.50,6000547.50,5941538,65010,984.02,1079.92,2063.94,1081,985,0.00,0.00,0,0
1621558287.986803,total,17990342.00,18007516.00,35997860.00,18025523,18008331,6193.81,6192.81,12386.61,6199,6200,0.00,0.00,0,0
1621558288.987155,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558288.987242,s3-eth1,5904876.00,64680.00,5969556.00,64680,5904876,1074.00,980.00,2054.00,980,1074,0.00,0.00,0,0
1621558288.987294,s3-eth2,64680.00,5904876.00,5969556.00,5904876,64680,980.00,1074.00,2054.00,1074,980,0.00,0.00,0,0
1621558288.987373,s2-eth1,5881444.00,64614.00,5946058.00,64614,5881444,1070.00,979.00,2049.00,979,1070,0.00,0.00,0,0
1621558288.987419,s1-eth1,5881444.00,64680.00,5946124.00,64680,5881444,1070.00,980.00,2050.00,980,1070,0.00,0.00,0,0
1621558288.987454,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558288.987481,s2-eth2,64548.00,5899018.00,5963566.00,5899018,64548,978.00,1073.00,2051.00,1073,978,0.00,0.00,0,0
1621558288.987516,s1-eth2,64614.00,5881444.00,5946058.00,5881444,64614,979.00,1070.00,2049.00,1070,979,0.00,0.00,0,0
1621558288.987544,total,17861606.00,17879312.00,35740920.00,17879312,17861606,6151.00,6156.00,12307.00,6156,6151,0.00,0.00,0,0
1621558289.987935,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558289.987985,s3-eth1,5954768.00,65670.00,6020438.00,65670,5954768,1084.00,995.00,2079.00,995,1084,0.00,0.00,0,0
1621558289.988035,s3-eth2,65670.00,5960626.00,6026296.00,5960626,65670,995.00,1085.00,2080.00,1085,995,0.00,0.00,0,0
1621558289.988113,s2-eth1,5966484.00,65670.00,6032154.00,65670,5966484,1086.00,995.00,2081.00,995,1086,0.00,0.00,0,0
1621558289.988148,s1-eth1,5960626.00,65604.00,6026230.00,65604,5960626,1085.00,994.00,2079.00,994,1085,0.00,0.00,0,0
1621558289.988211,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558289.988239,s2-eth2,65670.00,5960626.00,6026296.00,5960626,65670,995.00,1085.00,2080.00,1085,995,0.00,0.00,0,0
1621558289.988273,s1-eth2,65670.00,5966484.00,6032154.00,5966484,65670,995.00,1086.00,2081.00,1086,995,0.00,0.00,0,0
1621558289.988302,total,18078888.00,18084680.00,36163568.00,18084680,18078888,6240.00,6240.00,12480.00,6240,6240,0.00,0.00,0,0
1621558290.988559,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558290.988615,s3-eth1,5910734.00,65010.00,5975744.00,65010,5910734,1075.00,985.00,2060.00,985,1075,0.00,0.00,0,0
1621558290.988659,s3-eth2,65010.00,5904876.00,5969886.00,5904876,65010,985.00,1074.00,2059.00,1074,985,0.00,0.00,0,0
1621558290.988727,s2-eth1,5893160.00,65076.00,5958236.00,65076,5893160,1072.00,986.00,2058.00,986,1072,0.00,0.00,0,0
1621558290.988757,s1-eth1,5899018.00,65010.00,5964028.00,65010,5899018,1073.00,985.00,2058.00,985,1073,0.00,0.00,0,0
1621558290.988788,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558290.988813,s2-eth2,65010.00,5904876.00,5969886.00,5904876,65010,985.00,1074.00,2059.00,1074,985,0.00,0.00,0,0
1621558290.988843,s1-eth2,65076.00,5893160.00,5958236.00,5893160,65076,986.00,1072.00,2058.00,1072,986,0.00,0.00,0,0
1621558290.988869,total,17898008.00,17898008.00,35796016.00,17898008,17898008,6176.00,6176.00,12352.00,6176,6176,0.00,0.00,0,0
1621558291.989105,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1621558291.989220,s3-eth1,5900532.00,64944.00,5965476.00,64944,5900532,1074.00,984.00,2058.00,984,1074,0.00,0.00,0,0
1621558291.989275,s3-eth2,64944.00,5900532.00,5965476.00,5900532,64944,984.00,1074.00,2058.00,1074,984,0.00,0.00,0,0
1621558291.989345,s2-eth1,5900532.00,64878.00,5965410.00,64878,5900532,1074.00,983.00,2057.00,983,1074,0.00,0.00,0,0
1621558291.989376,s1-eth1,5900532.00,64944.00,5965476.00,64944,5900532,1074.00,984.00,2058.00,984,1074,0.00,0.00,0,0
1621558291.989407,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558291.989431,s2-eth2,64944.00,5906390.00,5971334.00,5906390,64944,984.00,1075.00,2059.00,1075,984,0.00,0.00,0,0
1621558291.989462,s1-eth2,64878.00,5900532.00,5965410.00,5900532,64878,983.00,1074.00,2057.00,1074,983,0.00,0.00,0,0
1621558291.989488,total,17896878.00,17902736.00,35799616.00,17902736,17896878,6182.00,6183.00,12365.00,6183,6182,0.00,0.00,0,0
1621558292.989777,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558292.989823,s3-eth1,5970894.00,65736.00,6036630.00,65736,5970894,1087.00,996.00,2083.00,996,1087,0.00,0.00,0,0
1621558292.989944,s3-eth2,65670.00,5970894.00,6036564.00,5970894,65670,995.00,1087.00,2082.00,1087,995,0.00,0.00,0,0
1621558292.990024,s2-eth1,5970894.00,65736.00,6036630.00,65736,5970894,1087.00,996.00,2083.00,996,1087,0.00,0.00,0,0
1621558292.990065,s1-eth1,5970894.00,65736.00,6036630.00,65736,5970894,1087.00,996.00,2083.00,996,1087,0.00,0.00,0,0
1621558292.990105,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558292.990131,s2-eth2,65736.00,5965036.00,6030772.00,5965036,65736,996.00,1086.00,2082.00,1086,996,0.00,0.00,0,0
1621558292.990162,s1-eth2,65736.00,5970894.00,6036630.00,5970894,65736,996.00,1087.00,2083.00,1087,996,0.00,0.00,0,0
1621558292.990187,total,18109824.00,18104032.00,36213856.00,18104032,18109824,6248.00,6248.00,12496.00,6248,6248,0.00,0.00,0,0
1621558293.990702,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558293.990751,s3-eth1,5953254.00,65472.00,6018726.00,65472,5953254,1083.00,992.00,2075.00,992,1083,0.00,0.00,0,0
1621558293.990800,s3-eth2,65538.00,5953254.00,6018792.00,5953254,65538,993.00,1083.00,2076.00,1083,993,0.00,0.00,0,0
1621558293.990973,s2-eth1,5953254.00,65472.00,6018726.00,65472,5953254,1083.00,992.00,2075.00,992,1083,0.00,0.00,0,0
1621558293.991012,s1-eth1,5953254.00,65472.00,6018726.00,65472,5953254,1083.00,992.00,2075.00,992,1083,0.00,0.00,0,0
1621558293.991046,eth0,153.00,153.00,306.00,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558293.991076,s2-eth2,65472.00,5953254.00,6018726.00,5953254,65472,992.00,1083.00,2075.00,1083,992,0.00,0.00,0,0
1621558293.991110,s1-eth2,65472.00,5953254.00,6018726.00,5953254,65472,992.00,1083.00,2075.00,1083,992,0.00,0.00,0,0
1621558293.991139,total,18056396.00,18056332.00,36112728.00,18056331,18056397,6228.00,6227.00,12455.00,6227,6228,0.00,0.00,0,0
1621558294.991344,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558294.991403,s3-eth1,5978200.00,65868.00,6044068.00,65868,5978200,1088.00,998.00,2086.00,998,1088,0.00,0.00,0,0
1621558294.991453,s3-eth2,65868.00,5989916.00,6055784.00,5989916,65868,998.00,1090.00,2088.00,1090,998,0.00,0.00,0,0
1621558294.991529,s2-eth1,5984058.00,65868.00,6049926.00,65868,5984058,1089.00,998.00,2087.00,998,1089,0.00,0.00,0,0
1621558294.991563,s1-eth1,5981162.00,65868.00,6047030.00,65868,5981162,1089.00,998.00,2087.00,998,1089,0.00,0.00,0,0
1621558294.991683,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558294.991710,s2-eth2,65868.00,5978200.00,6044068.00,5978200,65868,998.00,1088.00,2086.00,1088,998,0.00,0.00,0,0
1621558294.991744,s1-eth2,65868.00,5984058.00,6049926.00,5984058,65868,998.00,1089.00,2087.00,1089,998,0.00,0.00,0,0
1621558294.991773,total,18141024.00,18149778.00,36290800.00,18149778,18141024,6260.00,6261.00,12521.00,6261,6260,0.00,0.00,0,0
1621558295.992116,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558295.992166,s3-eth1,5989916.00,65934.00,6055850.00,65934,5989916,1090.00,999.00,2089.00,999,1090,0.00,0.00,0,0
1621558295.992216,s3-eth2,65934.00,6001632.00,6067566.00,6001632,65934,999.00,1092.00,2091.00,1092,999,0.00,0.00,0,0
1621558295.992293,s2-eth1,5989916.00,65934.00,6055850.00,65934,5989916,1090.00,999.00,2089.00,999,1090,0.00,0.00,0,0
1621558295.992327,s1-eth1,5986954.00,65934.00,6052888.00,65934,5986954,1089.00,999.00,2088.00,999,1089,0.00,0.00,0,0
1621558295.992362,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558295.992390,s2-eth2,65934.00,5989916.00,6055850.00,5989916,65934,999.00,1090.00,2089.00,1090,999,0.00,0.00,0,0
1621558295.992425,s1-eth2,65934.00,5989916.00,6055850.00,5989916,65934,999.00,1090.00,2089.00,1090,999,0.00,0.00,0,0
1621558295.992454,total,18164588.00,18179266.00,36343856.00,18179266,18164588,6266.00,6269.00,12535.00,6269,6266,0.00,0.00,0,0
1621558296.992784,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1621558296.992834,s3-eth1,5929822.00,65340.00,5995162.00,65340,5929822,1079.00,990.00,2069.00,990,1079,0.00,0.00,0,0
1621558296.992878,s3-eth2,65274.00,5918106.00,5983380.00,5918106,65274,989.00,1077.00,2066.00,1077,989,0.00,0.00,0,0
1621558296.992945,s2-eth1,5923964.00,65340.00,5989304.00,65340,5923964,1078.00,990.00,2068.00,990,1078,0.00,0.00,0,0
1621558296.992976,s1-eth1,5929822.00,65340.00,5995162.00,65340,5929822,1079.00,990.00,2069.00,990,1079,0.00,0.00,0,0
1621558296.993007,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558296.993031,s2-eth2,65340.00,5929822.00,5995162.00,5929822,65340,990.00,1079.00,2069.00,1079,990,0.00,0.00,0,0
1621558296.993072,s1-eth2,65340.00,5923964.00,5989304.00,5923964,65340,990.00,1078.00,2068.00,1078,990,0.00,0.00,0,0
1621558296.993098,total,17980078.00,17968428.00,35948504.00,17968428,17980078,6214.00,6213.00,12427.00,6213,6214,0.00,0.00,0,0
1621558297.993582,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558297.993632,s3-eth1,5959178.00,65736.00,6024914.00,65736,5959178,1085.00,996.00,2081.00,996,1085,0.00,0.00,0,0
1621558297.993681,s3-eth2,65736.00,5966550.00,6032286.00,5966550,65736,996.00,1087.00,2083.00,1087,996,0.00,0.00,0,0
1621558297.993756,s2-eth1,5957730.00,65670.00,6023400.00,65670,5957730,1085.00,995.00,2080.00,995,1085,0.00,0.00,0,0
1621558297.993791,s1-eth1,5964970.00,65670.00,6030640.00,65670,5964970,1085.00,995.00,2080.00,995,1085,0.00,0.00,0,0
1621558297.993825,eth0,120.00,120.00,240.00,120,120,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558297.993854,s2-eth2,65736.00,5959178.00,6024914.00,5959178,65736,996.00,1085.00,2081.00,1085,996,0.00,0.00,0,0
1621558297.993889,s1-eth2,65670.00,5957730.00,6023400.00,5957730,65670,995.00,1085.00,2080.00,1085,995,0.00,0.00,0,0
1621558297.993917,total,18079140.00,18080654.00,36159792.00,18080654,18079140,6244.00,6245.00,12489.00,6245,6244,0.00,0.00,0,0
1621558298.994274,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558298.994360,s3-eth1,5862302.00,71808.00,5934110.00,71808,5862302,1131.00,1088.00,2219.00,1088,1131,0.00,0.00,0,0
1621558298.994414,s3-eth2,71874.00,5854930.00,5926804.00,5854930,71874,1089.00,1129.00,2218.00,1129,1089,0.00,0.00,0,0
1621558298.994490,s2-eth1,5863750.00,72006.00,5935756.00,72006,5863750,1131.00,1091.00,2222.00,1091,1131,0.00,0.00,0,0
1621558298.994525,s1-eth1,5868226.00,72006.00,5940232.00,72006,5868226,1133.00,1091.00,2224.00,1091,1133,0.00,0.00,0,0
1621558298.994559,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558298.994586,s2-eth2,71874.00,5862302.00,5934176.00,5862302,71874,1089.00,1131.00,2220.00,1131,1089,0.00,0.00,0,0
1621558298.994621,s1-eth2,72006.00,5863750.00,5935756.00,5863750,72006,1091.00,1131.00,2222.00,1131,1091,0.00,0.00,0,0
1621558298.994649,total,17810032.00,17796802.00,35606832.00,17796802,17810032,6664.00,6661.00,13325.00,6661,6664,0.00,0.00,0,0
1621558299.994994,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558299.995047,s3-eth1,5918106.00,65340.00,5983446.00,65340,5918106,1077.00,990.00,2067.00,990,1077,0.00,0.00,0,0
1621558299.995096,s3-eth2,65340.00,5906390.00,5971730.00,5906390,65340,990.00,1075.00,2065.00,1075,990,0.00,0.00,0,0
1621558299.995181,s2-eth1,5918106.00,65208.00,5983314.00,65208,5918106,1077.00,988.00,2065.00,988,1077,0.00,0.00,0,0
1621558299.995212,s1-eth1,5912248.00,65208.00,5977456.00,65208,5912248,1076.00,988.00,2064.00,988,1076,0.00,0.00,0,0
1621558299.995243,eth0,153.00,153.00,306.00,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1621558299.995269,s2-eth2,65274.00,5923964.00,5989238.00,5923964,65274,989.00,1078.00,2067.00,1078,989,0.00,0.00,0,0
1621558299.995300,s1-eth2,65208.00,5918106.00,5983314.00,5918106,65208,988.00,1077.00,2065.00,1077,988,0.00,0.00,0,0
1621558299.995326,total,17944436.00,17944368.00,35888804.00,17944369,17944435,6199.00,6198.00,12397.00,6198,6199,0.00,0.00,0,0
1621558300.995883,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558300.995965,s3-eth1,5916592.00,65142.00,5981734.00,65142,5916592,1076.00,987.00,2063.00,987,1076,0.00,0.00,0,0
1621558300.996045,s3-eth2,65142.00,5916592.00,5981734.00,5916592,65142,987.00,1076.00,2063.00,1076,987,0.00,0.00,0,0
1621558300.996154,s2-eth1,5916592.00,65208.00,5981800.00,65208,5916592,1076.00,988.00,2064.00,988,1076,0.00,0.00,0,0
1621558300.996193,s1-eth1,5910734.00,65208.00,5975942.00,65208,5910734,1075.00,988.00,2063.00,988,1075,0.00,0.00,0,0
1621558300.996254,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621558300.996282,s2-eth2,65142.86,5904829.50,5969972.00,5910734,65208,987.01,1073.93,2060.94,1075,988,0.00,0.00,0,0
1621558300.996317,s1-eth2,65142.86,5910681.50,5975824.50,5916592,65208,987.01,1074.93,2061.94,1076,988,0.00,0.00,0,0
1621558300.996357,total,17921554.00,17921554.00,35843108.00,17939476,17939476,6183.82,6183.82,12367.63,6190,6190,0.00,0.00,0,0
1621558301.996690,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1621558301.996746,s3-eth1,5894674.00,65010.00,5959684.00,65010,5894674,1073.00,985.00,2058.00,985,1073,0.00,0.00,0,0
1621558301.996801,s3-eth2,65010.00,5894674.00,5959684.00,5894674,65010,985.00,1073.00,2058.00,1073,985,0.00,0.00,0,0
